ICD-10 113 Cause List,ICD-10 113 Cause List Code,State,State Code,Deaths,Population,Crude Rate,Percentage
#Alzheimer disease (G30),GR113-052,Minnesota,27,27460,99446183,27.6,0.027612925
#Alzheimer disease (G30),GR113-052,Mississippi,28,16470,55669094,29.6,0.029585536
#Alzheimer disease (G30),GR113-052,Missouri,29,32538,111755457,29.1,0.029115357
#Alzheimer disease (G30),GR113-052,Montana,30,4945,18443327,26.8,0.026811865
#Alzheimer disease (G30),GR113-052,Nebraska,31,9896,34276767,28.9,0.028870868
#Alzheimer disease (G30),GR113-052,Nevada,32,7258,48335386,15,0.015015914
#Alzheimer disease (G30),GR113-052,New Hampshire,33,6926,24717648,28,0.028020465
#Alzheimer disease (G30),GR113-052,New Jersey,34,34586,165736728,20.9,0.020868036
#Alzheimer disease (G30),GR113-052,New Mexico,35,7127,37679448,18.9,0.018914821
#Alzheimer disease (G30),GR113-052,New York,36,44101,367517797,12,0.011999691
#Alzheimer disease (G30),GR113-052,North Carolina,37,50531,174209369,29,0.029005903
#Alzheimer disease (G30),GR113-052,North Dakota,38,6195,12907379,48,0.047995801
#Alzheimer disease (G30),GR113-052,Ohio,39,68820,218537270,31.5,0.031491196
#Alzheimer disease (G30),GR113-052,Oklahoma,40,19635,69889751,28.1,0.028094248
#Alzheimer disease (G30),GR113-052,Oregon,41,24494,71265198,34.4,0.034370213
#Alzheimer disease (G30),GR113-052,Pennsylvania,42,63953,238926197,26.8,0.026766843
#Alzheimer disease (G30),GR113-052,Rhode Island,44,6181,20087963,30.8,0.03076967
#Alzheimer disease (G30),GR113-052,South Carolina,45,28561,85228949,33.5,0.033510914
#Alzheimer disease (G30),GR113-052,South Dakota,46,6292,15276970,41.2,0.041186178
#Alzheimer disease (G30),GR113-052,Tennessee,47,41111,117660805,34.9,0.034940267
#Alzheimer disease (G30),GR113-052,Texas,48,101720,461846329,22,0.022024642
#Alzheimer disease (G30),GR113-052,Utah,49,8828,50203457,17.6,0.017584446
#Alzheimer disease (G30),GR113-052,Vermont,50,4192,11801177,35.5,0.035521881
#Alzheimer disease (G30),GR113-052,Virginia,51,31826,148302749,21.5,0.021460155
#Alzheimer disease (G30),GR113-052,Washington,53,52289,124725438,41.9,0.041923284
#Alzheimer disease (G30),GR113-052,West Virginia,54,10506,34785800,30.2,0.030201979
#Alzheimer disease (G30),GR113-052,Wisconsin,55,31355,106557379,29.4,0.029425461
#Alzheimer disease (G30),GR113-052,Wyoming,56,2492,10296319,24.2,0.024202824
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Alabama,1,240542,88891578,270.6,0.270601564
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Alaska,2,12917,13100743,98.6,0.098597461
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Arizona,4,205428,116207661,176.8,0.176776641
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Arkansas,5,146640,54119666,271,0.270955109
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,California,6,1204497,697268717,172.7,0.172745022
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Colorado,8,121873,93127301,130.9,0.130867102
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Connecticut,9,145758,67016484,217.5,0.217495743
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Delaware,10,36429,16604497,219.4,0.219392373
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,District of Columbia,11,27496,11515629,238.8,0.238771152
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Florida,12,862541,349255045,247,0.246965939
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Georgia,13,320615,177534097,180.6,0.180593478
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Hawaii,15,45700,25247923,181,0.181004988
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Idaho,16,48679,28525825,170.6,0.170648877
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Illinois,17,517707,241233049,214.6,0.214608654
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Indiana,18,274061,121339207,225.9,0.225863517
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Iowa,19,139700,57386432,243.4,0.243437334
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Kansas,20,112323,53312917,210.7,0.210686277
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Kentucky,21,200669,80960850,247.9,0.247859305
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Louisiana,22,204178,86182287,236.9,0.236914112
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Maine,23,55621,25013975,222.4,0.222359701
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Maryland,24,218160,108164436,201.7,0.201692911
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Massachusetts,25,248993,124233202,200.4,0.200423877
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Michigan,26,474714,189137712,251,0.25098855
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Minnesota,27,150541,99446183,151.4,0.151379365
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Mississippi,28,155118,55669094,278.6,0.27864294
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Missouri,29,287105,111755457,256.9,0.256904681
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Montana,30,37221,18443327,201.8,0.201812829
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Nebraska,31,69217,34276767,201.9,0.201935614
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Nevada,32,95640,48335386,197.9,0.197867459
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,New Hampshire,33,48524,24717648,196.3,0.196313177
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,New Jersey,34,379431,165736728,228.9,0.228935979
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,New Mexico,35,64683,37679448,171.7,0.171666528
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,New York,36,939091,367517797,255.5,0.255522592
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,North Carolina,37,341929,174209369,196.3,0.196274748
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,North Dakota,38,28015,12907379,217,0.217046389
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Ohio,39,542175,218537270,248.1,0.248092694
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Oklahoma,40,193331,69889751,276.6,0.27662282
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Oregon,41,127763,71265198,179.3,0.17927825
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Pennsylvania,42,657327,238926197,275.1,0.275117174
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Rhode Island,44,50570,20087963,251.7,0.251742797
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,South Carolina,45,181393,85228949,212.8,0.212830267
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,South Dakota,46,33795,15276970,221.2,0.221215333
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Tennessee,47,288581,117660805,245.3,0.245265193
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Texas,48,778846,461846329,168.6,0.168637478
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Utah,49,58718,50203457,117,0.116960073
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Vermont,50,24353,11801177,206.4,0.206360772
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Virginia,51,269185,148302749,181.5,0.181510459
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Washington,53,207634,124725438,166.5,0.166472857
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,West Virginia,54,102444,34785800,294.5,0.29449948
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Wisconsin,55,225387,106557379,211.5,0.211517027
"#Diseases of heart (I00-I09,I11,I13,I20-I51)",GR113-054,Wyoming,56,18669,10296319,181.3,0.181317226
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Alabama,1,8878,88891578,10,0.009987448
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Alaska,2,405,13100743,3.1,0.003091428
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Arizona,4,10739,116207661,9.2,0.009241215
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Arkansas,5,4682,54119666,8.7,0.008651199
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,California,6,68080,697268717,9.8,0.009763811
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Colorado,8,4261,93127301,4.6,0.004575457
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Connecticut,9,5851,67016484,8.7,0.008730688
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Delaware,10,1020,16604497,6.1,0.006142914
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,District of Columbia,11,1126,11515629,9.8,0.009778016
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Florida,12,34753,349255045,10,0.009950608
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Georgia,13,17986,177534097,10.1,0.010131012
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Hawaii,15,1816,25247923,7.2,0.007192671
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Idaho,16,1764,28525825,6.2,0.00618387
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Illinois,17,18019,241233049,7.5,0.00746954
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Indiana,18,10228,121339207,8.4,0.008429262
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Iowa,19,5303,57386432,9.2,0.00924086
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Kansas,20,3575,53312917,6.7,0.006705692
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Kentucky,21,5891,80960850,7.3,0.007276356
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Louisiana,22,6877,86182287,8,0.007979598
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Maine,23,1652,25013975,6.6,0.006604308
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Maryland,24,8245,108164436,7.6,0.007622653
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Massachusetts,25,8953,124233202,7.2,0.007206608
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Michigan,26,15627,189137712,8.3,0.008262234
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Minnesota,27,9220,99446183,9.3,0.009271346
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Mississippi,28,8101,55669094,14.6,0.01455206
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Missouri,29,8672,111755457,7.8,0.0077598
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Montana,30,1149,18443327,6.2,0.006229896
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Nebraska,31,3662,34276767,10.7,0.010683621
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Nevada,32,2795,48335386,5.8,0.005782513
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,New Hampshire,33,1552,24717648,6.3,0.006278915
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,New Jersey,34,12251,165736728,7.4,0.007391844
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,New Mexico,35,2233,37679448,5.9,0.005926308
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,New York,36,35297,367517797,9.6,0.009604161
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,North Carolina,37,14638,174209369,8.4,0.008402533
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,North Dakota,38,1316,12907379,10.2,0.010195718
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Ohio,39,22403,218537270,10.3,0.010251341
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Oklahoma,40,6201,69889751,8.9,0.008872546
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Oregon,41,7936,71265198,11.1,0.01113587
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Pennsylvania,42,18938,238926197,7.9,0.007926297
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Rhode Island,44,1305,20087963,6.5,0.006496428
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,South Carolina,45,7971,85228949,9.4,0.009352456
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,South Dakota,46,1324,15276970,8.7,0.00866664
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Tennessee,47,10956,117660805,9.3,0.009311512
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Texas,48,30419,461846329,6.6,0.00658639
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Utah,49,2188,50203457,4.4,0.004358266
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Vermont,50,893,11801177,7.6,0.007567042
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Virginia,51,10513,148302749,7.1,0.007088877
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Washington,53,8943,124725438,7.2,0.007170149
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,West Virginia,54,4373,34785800,12.6,0.012571222
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Wisconsin,55,7670,106557379,7.2,0.007198
"#Essential hypertension and hypertensive renal disease (I10,I12,I15)",GR113-069,Wyoming,56,461,10296319,4.5,0.004477328
#Cerebrovascular diseases (I60-I69),GR113-070,Alabama,1,54437,88891578,61.2,0.061239772
#Cerebrovascular diseases (I60-I69),GR113-070,Alaska,2,3297,13100743,25.2,0.025166512
#Cerebrovascular diseases (I60-I69),GR113-070,Arizona,4,44759,116207661,38.5,0.038516394
#Cerebrovascular diseases (I60-I69),GR113-070,Arkansas,5,35298,54119666,65.2,0.065222132
#Cerebrovascular diseases (I60-I69),GR113-070,California,6,294397,697268717,42.2,0.042221455
#Cerebrovascular diseases (I60-I69),GR113-070,Colorado,8,32621,93127301,35,0.035028396
#Cerebrovascular diseases (I60-I69),GR113-070,Connecticut,9,29313,67016484,43.7,0.043739985
#Cerebrovascular diseases (I60-I69),GR113-070,Delaware,10,7879,16604497,47.5,0.047451001
#Cerebrovascular diseases (I60-I69),GR113-070,District of Columbia,11,4413,11515629,38.3,0.038321832
#Cerebrovascular diseases (I60-I69),GR113-070,Florida,12,185091,349255045,53,0.052995942
#Cerebrovascular diseases (I60-I69),GR113-070,Georgia,13,76837,177534097,43.3,0.043280137
#Cerebrovascular diseases (I60-I69),GR113-070,Hawaii,15,13184,25247923,52.2,0.052218157
#Cerebrovascular diseases (I60-I69),GR113-070,Idaho,16,12963,28525825,45.4,0.045443033
#Cerebrovascular diseases (I60-I69),GR113-070,Illinois,17,116332,241233049,48.2,0.048223907
#Cerebrovascular diseases (I60-I69),GR113-070,Indiana,18,63248,121339207,52.1,0.052124949
#Cerebrovascular diseases (I60-I69),GR113-070,Iowa,19,33117,57386432,57.7,0.057708763
#Cerebrovascular diseases (I60-I69),GR113-070,Kansas,20,29097,53312917,54.6,0.054577768
#Cerebrovascular diseases (I60-I69),GR113-070,Kentucky,21,42236,80960850,52.2,0.052168425
#Cerebrovascular diseases (I60-I69),GR113-070,Louisiana,22,43896,86182287,50.9,0.0509339
#Cerebrovascular diseases (I60-I69),GR113-070,Maine,23,13419,25013975,53.6,0.053646012
#Cerebrovascular diseases (I60-I69),GR113-070,Maryland,24,48530,108164436,44.9,0.044866873
#Cerebrovascular diseases (I60-I69),GR113-070,Massachusetts,25,54464,124233202,43.8,0.043840132
#Cerebrovascular diseases (I60-I69),GR113-070,Michigan,26,94831,189137712,50.1,0.0501386
#Cerebrovascular diseases (I60-I69),GR113-070,Minnesota,27,44727,99446183,45,0.044976085
#Cerebrovascular diseases (I60-I69),GR113-070,Mississippi,28,31716,55669094,57,0.056972366
#Cerebrovascular diseases (I60-I69),GR113-070,Missouri,29,63008,111755457,56.4,0.056380245
#Cerebrovascular diseases (I60-I69),GR113-070,Montana,30,9523,18443327,51.6,0.051633851
#Cerebrovascular diseases (I60-I69),GR113-070,Nebraska,31,17524,34276767,51.1,0.051125008
#Cerebrovascular diseases (I60-I69),GR113-070,Nevada,32,17853,48335386,36.9,0.036935673
#Cerebrovascular diseases (I60-I69),GR113-070,New Hampshire,33,9999,24717648,40.5,0.040452878
#Cerebrovascular diseases (I60-I69),GR113-070,New Jersey,34,68731,165736728,41.5,0.041469987
#Cerebrovascular diseases (I60-I69),GR113-070,New Mexico,35,14689,37679448,39,0.038984117
#Cerebrovascular diseases (I60-I69),GR113-070,New York,36,126719,367517797,34.5,0.034479691
#Cerebrovascular diseases (I60-I69),GR113-070,North Carolina,37,92514,174209369,53.1,0.053105066
#Cerebrovascular diseases (I60-I69),GR113-070,North Dakota,38,7333,12907379,56.8,0.056812464
#Cerebrovascular diseases (I60-I69),GR113-070,Ohio,39,118575,218537270,54.3,0.05425848
#Cerebrovascular diseases (I60-I69),GR113-070,Oklahoma,40,40090,69889751,57.4,0.057361773
#Cerebrovascular diseases (I60-I69),GR113-070,Oregon,41,40359,71265198,56.6,0.056632131
#Cerebrovascular diseases (I60-I69),GR113-070,Pennsylvania,42,140169,238926197,58.7,0.058666233
#Cerebrovascular diseases (I60-I69),GR113-070,Rhode Island,44,9073,20087963,45.2,0.045166352
#Cerebrovascular diseases (I60-I69),GR113-070,South Carolina,45,48730,85228949,57.2,0.057175409
#Cerebrovascular diseases (I60-I69),GR113-070,South Dakota,46,8579,15276970,56.2,0.056156424
#Cerebrovascular diseases (I60-I69),GR113-070,Tennessee,47,67477,117660805,57.3,0.057348749
#Cerebrovascular diseases (I60-I69),GR113-070,Texas,48,188383,461846329,40.8,0.040789108
#Cerebrovascular diseases (I60-I69),GR113-070,Utah,49,15721,50203457,31.3,0.031314577
#Cerebrovascular diseases (I60-I69),GR113-070,Vermont,50,5350,11801177,45.3,0.045334461
#Cerebrovascular diseases (I60-I69),GR113-070,Virginia,51,68081,148302749,45.9,0.045906769
#Cerebrovascular diseases (I60-I69),GR113-070,Washington,53,57024,124725438,45.7,0.045719623
#Cerebrovascular diseases (I60-I69),GR113-070,West Virginia,54,21697,34785800,62.4,0.062373152
#Cerebrovascular diseases (I60-I69),GR113-070,Wisconsin,55,54899,106557379,51.5,0.051520599
#Cerebrovascular diseases (I60-I69),GR113-070,Wyoming,56,4249,10296319,41.3,0.041267175
#Influenza and pneumonia (J09-J18),GR113-076,Alabama,1,19692,88891578,22.2,0.02215283
#Influenza and pneumonia (J09-J18),GR113-076,Alaska,2,999,13100743,7.6,0.007625522
#Influenza and pneumonia (J09-J18),GR113-076,Arizona,4,19081,116207661,16.4,0.016419744
