ICD-10 113 Cause List,ICD-10 113 Cause List Code,State,State Code,Deaths,Population,Crude Rate,Percentage
#Influenza and pneumonia (J09-J18),GR113-076,Arkansas,5,14328,54119666,26.5,0.026474664
#Influenza and pneumonia (J09-J18),GR113-076,California,6,127997,697268717,18.4,0.018356911
#Influenza and pneumonia (J09-J18),GR113-076,Colorado,8,12239,93127301,13.1,0.013142226
#Influenza and pneumonia (J09-J18),GR113-076,Connecticut,9,14151,67016484,21.1,0.0211157
#Influenza and pneumonia (J09-J18),GR113-076,Delaware,10,2892,16604497,17.4,0.017416968
#Influenza and pneumonia (J09-J18),GR113-076,District of Columbia,11,1649,11515629,14.3,0.014319669
#Influenza and pneumonia (J09-J18),GR113-076,Florida,12,52518,349255045,15,0.015037149
#Influenza and pneumonia (J09-J18),GR113-076,Georgia,13,29096,177534097,16.4,0.016388964
#Influenza and pneumonia (J09-J18),GR113-076,Hawaii,15,6238,25247923,24.7,0.024706983
#Influenza and pneumonia (J09-J18),GR113-076,Idaho,16,4542,28525825,15.9,0.015922414
#Influenza and pneumonia (J09-J18),GR113-076,Illinois,17,49354,241233049,20.5,0.020459054
#Influenza and pneumonia (J09-J18),GR113-076,Indiana,18,22188,121339207,18.3,0.018285928
#Influenza and pneumonia (J09-J18),GR113-076,Iowa,19,14592,57386432,25.4,0.025427613
#Influenza and pneumonia (J09-J18),GR113-076,Kansas,20,12236,53312917,23,0.022951286
#Influenza and pneumonia (J09-J18),GR113-076,Kentucky,21,19015,80960850,23.5,0.023486661
#Influenza and pneumonia (J09-J18),GR113-076,Louisiana,22,16729,86182287,19.4,0.019411181
#Influenza and pneumonia (J09-J18),GR113-076,Maine,23,5336,25013975,21.3,0.021332075
#Influenza and pneumonia (J09-J18),GR113-076,Maryland,24,20101,108164436,18.6,0.018583742
#Influenza and pneumonia (J09-J18),GR113-076,Massachusetts,25,31168,124233202,25.1,0.025088301
#Influenza and pneumonia (J09-J18),GR113-076,Michigan,26,35072,189137712,18.5,0.018543103
#Influenza and pneumonia (J09-J18),GR113-076,Minnesota,27,14002,99446183,14.1,0.014079977
#Influenza and pneumonia (J09-J18),GR113-076,Mississippi,28,13208,55669094,23.7,0.023725912
#Influenza and pneumonia (J09-J18),GR113-076,Missouri,29,26449,111755457,23.7,0.023666853
#Influenza and pneumonia (J09-J18),GR113-076,Montana,30,3615,18443327,19.6,0.019600585
#Influenza and pneumonia (J09-J18),GR113-076,Nebraska,31,6774,34276767,19.8,0.019762657
#Influenza and pneumonia (J09-J18),GR113-076,Nevada,32,8996,48335386,18.6,0.018611623
#Influenza and pneumonia (J09-J18),GR113-076,New Hampshire,33,4149,24717648,16.8,0.016785578
#Influenza and pneumonia (J09-J18),GR113-076,New Jersey,34,28464,165736728,17.2,0.017174226
#Influenza and pneumonia (J09-J18),GR113-076,New Mexico,35,6466,37679448,17.2,0.017160549
#Influenza and pneumonia (J09-J18),GR113-076,New York,36,93414,367517797,25.4,0.025417545
#Influenza and pneumonia (J09-J18),GR113-076,North Carolina,37,34968,174209369,20.1,0.020072399
#Influenza and pneumonia (J09-J18),GR113-076,North Dakota,38,2855,12907379,22.1,0.02211913
#Influenza and pneumonia (J09-J18),GR113-076,Ohio,39,42980,218537270,19.7,0.019667126
#Influenza and pneumonia (J09-J18),GR113-076,Oklahoma,40,15507,69889751,22.2,0.022187803
#Influenza and pneumonia (J09-J18),GR113-076,Oregon,41,10028,71265198,14.1,0.014071384
#Influenza and pneumonia (J09-J18),GR113-076,Pennsylvania,42,52454,238926197,22,0.02195406
#Influenza and pneumonia (J09-J18),GR113-076,Rhode Island,44,4579,20087963,22.8,0.022794745
#Influenza and pneumonia (J09-J18),GR113-076,South Carolina,45,14626,85228949,17.2,0.017160836
#Influenza and pneumonia (J09-J18),GR113-076,South Dakota,46,3746,15276970,24.5,0.024520569
#Influenza and pneumonia (J09-J18),GR113-076,Tennessee,47,29692,117660805,25.2,0.025235251
#Influenza and pneumonia (J09-J18),GR113-076,Texas,48,63378,461846329,13.7,0.013722746
#Influenza and pneumonia (J09-J18),GR113-076,Utah,49,7022,50203457,14,0.013987085
#Influenza and pneumonia (J09-J18),GR113-076,Vermont,50,1659,11801177,14.1,0.01405792
#Influenza and pneumonia (J09-J18),GR113-076,Virginia,51,26310,148302749,17.7,0.017740737
#Influenza and pneumonia (J09-J18),GR113-076,Washington,53,16192,124725438,13,0.012982115
#Influenza and pneumonia (J09-J18),GR113-076,West Virginia,54,8789,34785800,25.3,0.025266057
#Influenza and pneumonia (J09-J18),GR113-076,Wisconsin,55,20842,106557379,19.6,0.019559415
#Influenza and pneumonia (J09-J18),GR113-076,Wyoming,56,2225,10296319,21.6,0.021609665
#Chronic lower respiratory diseases (J40-J47),GR113-082,Alabama,1,51261,88891578,57.7,0.05766688
#Chronic lower respiratory diseases (J40-J47),GR113-082,Alaska,2,3297,13100743,25.2,0.025166512
#Chronic lower respiratory diseases (J40-J47),GR113-082,Arizona,4,56530,116207661,48.6,0.048645674
#Chronic lower respiratory diseases (J40-J47),GR113-082,Arkansas,5,33736,54119666,62.3,0.062335935
#Chronic lower respiratory diseases (J40-J47),GR113-082,California,6,249336,697268717,35.8,0.035758954
#Chronic lower respiratory diseases (J40-J47),GR113-082,Colorado,8,40397,93127301,43.4,0.043378257
#Chronic lower respiratory diseases (J40-J47),GR113-082,Connecticut,9,27090,67016484,40.4,0.040422891
#Chronic lower respiratory diseases (J40-J47),GR113-082,Delaware,10,7883,16604497,47.5,0.047475091
#Chronic lower respiratory diseases (J40-J47),GR113-082,District of Columbia,11,2747,11515629,23.9,0.023854537
#Chronic lower respiratory diseases (J40-J47),GR113-082,Florida,12,192030,349255045,55,0.054982742
#Chronic lower respiratory diseases (J40-J47),GR113-082,Georgia,13,70637,177534097,39.8,0.03978785
#Chronic lower respiratory diseases (J40-J47),GR113-082,Hawaii,15,5751,25247923,22.8,0.022778111
#Chronic lower respiratory diseases (J40-J47),GR113-082,Idaho,16,13506,28525825,47.3,0.047346571
#Chronic lower respiratory diseases (J40-J47),GR113-082,Illinois,17,98549,241233049,40.9,0.040852197
#Chronic lower respiratory diseases (J40-J47),GR113-082,Indiana,18,69316,121339207,57.1,0.057125806
#Chronic lower respiratory diseases (J40-J47),GR113-082,Iowa,19,33324,57386432,58.1,0.058069475
#Chronic lower respiratory diseases (J40-J47),GR113-082,Kansas,20,29567,53312917,55.5,0.055459355
#Chronic lower respiratory diseases (J40-J47),GR113-082,Kentucky,21,52810,80960850,65.2,0.065229058
#Chronic lower respiratory diseases (J40-J47),GR113-082,Louisiana,22,36444,86182287,42.3,0.042287112
#Chronic lower respiratory diseases (J40-J47),GR113-082,Maine,23,15815,25013975,63.2,0.063224657
#Chronic lower respiratory diseases (J40-J47),GR113-082,Maryland,24,37525,108164436,34.7,0.034692549
#Chronic lower respiratory diseases (J40-J47),GR113-082,Massachusetts,25,50359,124233202,40.5,0.040535863
#Chronic lower respiratory diseases (J40-J47),GR113-082,Michigan,26,93195,189137712,49.3,0.049273621
#Chronic lower respiratory diseases (J40-J47),GR113-082,Minnesota,27,39054,99446183,39.3,0.039271492
#Chronic lower respiratory diseases (J40-J47),GR113-082,Mississippi,28,29961,55669094,53.8,0.053819809
#Chronic lower respiratory diseases (J40-J47),GR113-082,Missouri,29,63785,111755457,57.1,0.057075513
#Chronic lower respiratory diseases (J40-J47),GR113-082,Montana,30,11772,18443327,63.8,0.063827963
#Chronic lower respiratory diseases (J40-J47),GR113-082,Nebraska,31,18885,34276767,55.1,0.055095628
#Chronic lower respiratory diseases (J40-J47),GR113-082,Nevada,32,24298,48335386,50.3,0.050269589
#Chronic lower respiratory diseases (J40-J47),GR113-082,New Hampshire,33,12106,24717648,49,0.048977152
#Chronic lower respiratory diseases (J40-J47),GR113-082,New Jersey,34,58596,165736728,35.4,0.035354867
#Chronic lower respiratory diseases (J40-J47),GR113-082,New Mexico,35,18119,37679448,48.1,0.048087223
#Chronic lower respiratory diseases (J40-J47),GR113-082,New York,36,130587,367517797,35.5,0.035532157
#Chronic lower respiratory diseases (J40-J47),GR113-082,North Carolina,37,83415,174209369,47.9,0.04788204
#Chronic lower respiratory diseases (J40-J47),GR113-082,North Dakota,38,5964,12907379,46.2,0.046206128
#Chronic lower respiratory diseases (J40-J47),GR113-082,Ohio,39,124359,218537270,56.9,0.056905168
#Chronic lower respiratory diseases (J40-J47),GR113-082,Oklahoma,40,46168,69889751,66.1,0.066058327
#Chronic lower respiratory diseases (J40-J47),GR113-082,Oregon,41,36241,71265198,50.9,0.050853714
#Chronic lower respiratory diseases (J40-J47),GR113-082,Pennsylvania,42,119516,238926197,50,0.050022141
#Chronic lower respiratory diseases (J40-J47),GR113-082,Rhode Island,44,9397,20087963,46.8,0.046779258
#Chronic lower respiratory diseases (J40-J47),GR113-082,South Carolina,45,42702,85228949,50.1,0.050102695
#Chronic lower respiratory diseases (J40-J47),GR113-082,South Dakota,46,8145,15276970,53.3,0.053315546
#Chronic lower respiratory diseases (J40-J47),GR113-082,Tennessee,47,66011,117660805,56.1,0.056102795
#Chronic lower respiratory diseases (J40-J47),GR113-082,Texas,48,164482,461846329,35.6,0.03561401
#Chronic lower respiratory diseases (J40-J47),GR113-082,Utah,49,12362,50203457,24.6,0.024623802
#Chronic lower respiratory diseases (J40-J47),GR113-082,Vermont,50,6333,11801177,53.7,0.053664139
#Chronic lower respiratory diseases (J40-J47),GR113-082,Virginia,51,56534,148302749,38.1,0.038120669
#Chronic lower respiratory diseases (J40-J47),GR113-082,Washington,53,53808,124725438,43.1,0.043141159
#Chronic lower respiratory diseases (J40-J47),GR113-082,West Virginia,54,27284,34785800,78.4,0.078434304
#Chronic lower respiratory diseases (J40-J47),GR113-082,Wisconsin,55,47735,106557379,44.8,0.044797461
#Chronic lower respiratory diseases (J40-J47),GR113-082,Wyoming,56,6137,10296319,59.6,0.059603825
#Pneumonitis due to solids and liquids (J69),GR113-088,Alabama,1,5680,88891578,6.4,0.006389807
#Pneumonitis due to solids and liquids (J69),GR113-088,Alaska,2,317,13100743,2.4,0.00241971
#Pneumonitis due to solids and liquids (J69),GR113-088,Arizona,4,4937,116207661,4.2,0.004248429
#Pneumonitis due to solids and liquids (J69),GR113-088,Arkansas,5,3778,54119666,7,0.006980827
#Pneumonitis due to solids and liquids (J69),GR113-088,California,6,21291,697268717,3.1,0.003053486
#Pneumonitis due to solids and liquids (J69),GR113-088,Colorado,8,5033,93127301,5.4,0.00540443
#Pneumonitis due to solids and liquids (J69),GR113-088,Connecticut,9,6707,67016484,10,0.010007985
#Pneumonitis due to solids and liquids (J69),GR113-088,Delaware,10,1150,16604497,6.9,0.006925835
#Pneumonitis due to solids and liquids (J69),GR113-088,District of Columbia,11,561,11515629,4.9,0.00487164
#Pneumonitis due to solids and liquids (J69),GR113-088,Florida,12,19076,349255045,5.5,0.005461911
#Pneumonitis due to solids and liquids (J69),GR113-088,Georgia,13,8832,177534097,5,0.004974819
#Pneumonitis due to solids and liquids (J69),GR113-088,Hawaii,15,2117,25247923,8.4,0.008384848
#Pneumonitis due to solids and liquids (J69),GR113-088,Idaho,16,1551,28525825,5.4,0.005437178
#Pneumonitis due to solids and liquids (J69),GR113-088,Illinois,17,16461,241233049,6.8,0.006823692
#Pneumonitis due to solids and liquids (J69),GR113-088,Indiana,18,8303,121339207,6.8,0.006842801
#Pneumonitis due to solids and liquids (J69),GR113-088,Iowa,19,4761,57386432,8.3,0.008296386
#Pneumonitis due to solids and liquids (J69),GR113-088,Kansas,20,3600,53312917,6.8,0.006752585
#Pneumonitis due to solids and liquids (J69),GR113-088,Kentucky,21,6029,80960850,7.4,0.007446809
#Pneumonitis due to solids and liquids (J69),GR113-088,Louisiana,22,4125,86182287,4.8,0.004786366
#Pneumonitis due to solids and liquids (J69),GR113-088,Maine,23,1825,25013975,7.3,0.007295922
#Pneumonitis due to solids and liquids (J69),GR113-088,Maryland,24,6887,108164436,6.4,0.006367158
#Pneumonitis due to solids and liquids (J69),GR113-088,Massachusetts,25,10164,124233202,8.2,0.008181388
#Pneumonitis due to solids and liquids (J69),GR113-088,Michigan,26,10033,189137712,5.3,0.0053046
#Pneumonitis due to solids and liquids (J69),GR113-088,Minnesota,27,4458,99446183,4.5,0.004482827
#Pneumonitis due to solids and liquids (J69),GR113-088,Mississippi,28,3703,55669094,6.7,0.006651806
#Pneumonitis due to solids and liquids (J69),GR113-088,Missouri,29,9254,111755457,8.3,0.00828058
#Pneumonitis due to solids and liquids (J69),GR113-088,Montana,30,1253,18443327,6.8,0.006793785
#Pneumonitis due to solids and liquids (J69),GR113-088,Nebraska,31,2384,34276767,7,0.006955148
#Pneumonitis due to solids and liquids (J69),GR113-088,Nevada,32,2180,48335386,4.5,0.004510153
#Pneumonitis due to solids and liquids (J69),GR113-088,New Hampshire,33,1225,24717648,5,0.004955973
#Pneumonitis due to solids and liquids (J69),GR113-088,New Jersey,34,11006,165736728,6.6,0.006640652
#Pneumonitis due to solids and liquids (J69),GR113-088,New Mexico,35,1320,37679448,3.5,0.003503236
#Pneumonitis due to solids and liquids (J69),GR113-088,New York,36,14836,367517797,4,0.004036811
#Pneumonitis due to solids and liquids (J69),GR113-088,North Carolina,37,13267,174209369,7.6,0.007615549
#Pneumonitis due to solids and liquids (J69),GR113-088,North Dakota,38,1153,12907379,8.9,0.008932875
#Pneumonitis due to solids and liquids (J69),GR113-088,Ohio,39,15291,218537270,7,0.006996976
#Pneumonitis due to solids and liquids (J69),GR113-088,Oklahoma,40,4713,69889751,6.7,0.006743478
#Pneumonitis due to solids and liquids (J69),GR113-088,Oregon,41,3070,71265198,4.3,0.004307853
#Pneumonitis due to solids and liquids (J69),GR113-088,Pennsylvania,42,21274,238926197,8.9,0.008904005
#Pneumonitis due to solids and liquids (J69),GR113-088,Rhode Island,44,1436,20087963,7.1,0.00714856
#Pneumonitis due to solids and liquids (J69),GR113-088,South Carolina,45,5496,85228949,6.4,0.006448513
#Pneumonitis due to solids and liquids (J69),GR113-088,South Dakota,46,939,15276970,6.1,0.006146507
#Pneumonitis due to solids and liquids (J69),GR113-088,Tennessee,47,9513,117660805,8.1,0.008085105
#Pneumonitis due to solids and liquids (J69),GR113-088,Texas,48,22583,461846329,4.9,0.004889722
#Pneumonitis due to solids and liquids (J69),GR113-088,Utah,49,1958,50203457,3.9,0.00390013
#Pneumonitis due to solids and liquids (J69),GR113-088,Vermont,50,569,11801177,4.8,0.004821553
#Pneumonitis due to solids and liquids (J69),GR113-088,Virginia,51,10401,148302749,7,0.007013356
#Pneumonitis due to solids and liquids (J69),GR113-088,Washington,53,8637,124725438,6.9,0.00692481
#Pneumonitis due to solids and liquids (J69),GR113-088,West Virginia,54,2380,34785800,6.8,0.006841872
#Pneumonitis due to solids and liquids (J69),GR113-088,Wisconsin,55,6727,106557379,6.3,0.006313031
#Pneumonitis due to solids and liquids (J69),GR113-088,Wyoming,56,473,10296319,4.6,0.004593875
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Alabama,1,10245,88891578,11.5,0.011525276
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Alaska,2,1413,13100743,10.8,0.010785648
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Arizona,4,16238,116207661,14,0.013973261
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Arkansas,5,5535,54119666,10.2,0.010227336
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,California,6,81764,697268717,11.7,0.011726326
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Colorado,8,10752,93127301,11.5,0.011545487
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Connecticut,9,6121,67016484,9.1,0.009133574
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Delaware,10,1640,16604497,9.9,0.009876842
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,District of Columbia,11,1067,11515629,9.3,0.009265668
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Florida,12,46622,349255045,13.3,0.013348984
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Georgia,13,14733,177534097,8.3,0.008298688
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Hawaii,15,2001,25247923,7.9,0.007925404
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Idaho,16,2866,28525825,10,0.010047036
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Illinois,17,21917,241233049,9.1,0.009085405
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Indiana,18,11686,121339207,9.6,0.009630852
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Iowa,19,4767,57386432,8.3,0.008306842
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Kansas,20,4522,53312917,8.5,0.008481997
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Kentucky,21,8771,80960850,10.8,0.010833631
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Louisiana,22,7862,86182287,9.1,0.009122524
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Maine,23,2778,25013975,11.1,0.011105792
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Maryland,24,8585,108164436,7.9,0.00793699
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Massachusetts,25,11381,124233202,9.2,0.009160997
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Michigan,26,20918,189137712,11.1,0.011059666
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Minnesota,27,7884,99446183,7.9,0.007927906
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Mississippi,28,5644,55669094,10.1,0.01013848
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Missouri,29,9771,111755457,8.7,0.008743197
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Montana,30,2493,18443327,13.5,0.013517084
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Nebraska,31,2695,34276767,7.9,0.007862468
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Nevada,32,6329,48335386,13.1,0.013093927
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,New Hampshire,33,2380,24717648,9.6,0.009628748
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,New Jersey,34,14223,165736728,8.6,0.008581683
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,New Mexico,35,7580,37679448,20.1,0.020117068
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,New York,36,27284,367517797,7.4,0.007423858
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,North Carolina,37,18041,174209369,10.4,0.01035593
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,North Dakota,38,1295,12907379,10,0.010033021
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Ohio,39,23291,218537270,10.7,0.010657679
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Oklahoma,40,9208,69889751,13.2,0.013175036
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Oregon,41,8974,71265198,12.6,0.012592402
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Pennsylvania,42,22555,238926197,9.4,0.009440154
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Rhode Island,44,2327,20087963,11.6,0.011584052
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,South Carolina,45,10480,85228949,12.3,0.012296291
