ICD-10 113 Cause List,ICD-10 113 Cause List Code,State,State Code,Deaths,Population,Crude Rate,Percentage
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,South Dakota,46,1933,15276970,12.7,0.012653033
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Tennessee,47,14033,117660805,11.9,0.011926656
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Texas,48,54210,461846329,11.7,0.01173767
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Utah,49,3139,50203457,6.3,0.006252557
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Vermont,50,1093,11801177,9.3,0.009261788
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Virginia,51,13166,148302749,8.9,0.008877786
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Washington,53,13722,124725438,11,0.011001765
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,West Virginia,54,4952,34785800,14.2,0.014235694
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Wisconsin,55,9769,106557379,9.2,0.009167831
"#Chronic liver disease and cirrhosis (K70,K73-K74)",GR113-093,Wyoming,56,1421,10296319,13.8,0.013801049
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Alabama,1,19879,88891578,22.4,0.022363198
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Alaska,2,783,13100743,6,0.00597676
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Arizona,4,9901,116207661,8.5,0.008520092
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Arkansas,5,12178,54119666,22.5,0.022501987
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,California,6,52273,697268717,7.5,0.007496823
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Colorado,8,8262,93127301,8.9,0.008871727
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Connecticut,9,10826,67016484,16.2,0.016154235
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Delaware,10,2886,16604497,17.4,0.017380834
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,District of Columbia,11,1301,11515629,11.3,0.011297689
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Florida,12,51524,349255045,14.8,0.014752543
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Georgia,13,30458,177534097,17.2,0.017156141
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Hawaii,15,3381,25247923,13.4,0.013391201
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Idaho,16,2602,28525825,9.1,0.009121559
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Illinois,17,45922,241233049,19,0.019036363
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Indiana,18,24859,121339207,20.5,0.020487195
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Iowa,19,5578,57386432,9.7,0.009720068
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Kansas,20,10379,53312917,19.5,0.019468078
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Kentucky,21,17490,80960850,21.6,0.021603034
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Louisiana,22,20989,86182287,24.4,0.024354192
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Maine,23,4612,25013975,18.4,0.018437693
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Maryland,24,13684,108164436,12.7,0.012651108
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Massachusetts,25,24156,124233202,19.4,0.019444077
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Michigan,26,31497,189137712,16.7,0.016652945
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Minnesota,27,13102,99446183,13.2,0.013174965
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Mississippi,28,12974,55669094,23.3,0.023305571
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Missouri,29,23065,111755457,20.6,0.020638813
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Montana,30,2278,18443327,12.4,0.012351351
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Nebraska,31,4846,34276767,14.1,0.014137856
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Nevada,32,7407,48335386,15.3,0.015324177
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,New Hampshire,33,3015,24717648,12.2,0.012197763
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,New Jersey,34,29816,165736728,18,0.017989977
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,New Mexico,35,4800,37679448,12.7,0.01273904
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,New York,36,44634,367517797,12.1,0.012144718
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,North Carolina,37,31267,174209369,17.9,0.017947944
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,North Dakota,38,1666,12907379,12.9,0.012907345
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Ohio,39,37337,218537270,17.1,0.017084958
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Oklahoma,40,10804,69889751,15.5,0.015458633
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Oregon,41,6549,71265198,9.2,0.009189619
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Pennsylvania,42,55451,238926197,23.2,0.023208422
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Rhode Island,44,2867,20087963,14.3,0.014272229
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,South Carolina,45,15376,85228949,18,0.018040819
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,South Dakota,46,1620,15276970,10.6,0.010604197
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Tennessee,47,16192,117660805,13.8,0.013761592
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Texas,48,60421,461846329,13.1,0.01308249
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Utah,49,4723,50203457,9.4,0.009407719
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Vermont,50,892,11801177,7.6,0.007558568
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Virginia,51,26452,148302749,17.8,0.017836487
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Washington,53,8014,124725438,6.4,0.006425313
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,West Virginia,54,8647,34785800,24.9,0.024857844
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Wisconsin,55,17781,106557379,16.7,0.016686784
"#Nephritis, nephrotic syndrome and nephrosis (N00-N07,N17-N19,N25-N27)",GR113-097,Wyoming,56,1173,10296319,11.4,0.011392421
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Alabama,1,45865,88891578,51.6,0.051596564
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Alaska,2,6743,13100743,51.5,0.051470363
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Arizona,4,57971,116207661,49.9,0.049885696
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Arkansas,5,27025,54119666,49.9,0.049935637
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,California,6,207738,697268717,29.8,0.029793105
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Colorado,8,41015,93127301,44,0.044041865
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Connecticut,9,26422,67016484,39.4,0.039426121
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Delaware,10,6815,16604497,41,0.041043098
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,District of Columbia,11,4278,11515629,37.1,0.037149512
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Florida,12,168132,349255045,48.1,0.048140178
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Georgia,13,72040,177534097,40.6,0.040578121
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Hawaii,15,8441,25247923,33.4,0.033432453
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Idaho,16,12814,28525825,44.9,0.044920699
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Illinois,17,83897,241233049,34.8,0.034778402
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Indiana,18,50577,121339207,41.7,0.041682323
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Iowa,19,24402,57386432,42.5,0.042522246
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Kansas,20,23896,53312917,44.8,0.044822158
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Kentucky,21,46705,80960850,57.7,0.057688377
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Louisiana,22,44303,86182287,51.4,0.051406155
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Maine,23,11576,25013975,46.3,0.046278131
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Maryland,24,29877,108164436,27.6,0.027621833
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Massachusetts,25,41160,124233202,33.1,0.03313124
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Michigan,26,73546,189137712,38.9,0.038884895
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Minnesota,27,40512,99446183,40.7,0.040737612
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Mississippi,28,32597,55669094,58.6,0.058554932
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Missouri,29,56179,111755457,50.3,0.050269581
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Montana,30,10682,18443327,57.9,0.057917967
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Nebraska,31,13635,34276767,39.8,0.039779131
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Nevada,32,20529,48335386,42.5,0.042471989
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,New Hampshire,33,10289,24717648,41.6,0.041626129
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,New Jersey,34,51766,165736728,31.2,0.031233874
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,New Mexico,35,24140,37679448,64.1,0.064066756
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,New York,36,102613,367517797,27.9,0.027920553
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,North Carolina,37,80939,174209369,46.5,0.046460762
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,North Dakota,38,5716,12907379,44.3,0.044284746
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Ohio,39,97621,218537270,44.7,0.044670184
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Oklahoma,40,40152,69889751,57.5,0.057450484
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Oregon,41,30709,71265198,43.1,0.043091159
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Pennsylvania,42,112805,238926197,47.2,0.047213324
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Rhode Island,44,8541,20087963,42.5,0.042517999
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,South Carolina,45,43809,85228949,51.4,0.051401549
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,South Dakota,46,7802,15276970,51.1,0.051070337
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Tennessee,47,63520,117660805,54,0.053985692
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Texas,48,171407,461846329,37.1,0.037113427
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Utah,49,17185,50203457,34.2,0.03423071
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Vermont,50,5609,11801177,47.5,0.047529157
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Virginia,51,53878,148302749,36.3,0.036329738
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Washington,53,49865,124725438,40,0.039979816
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,West Virginia,54,22996,34785800,66.1,0.066107435
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Wisconsin,55,50243,106557379,47.2,0.047151122
"#Accidents (unintentional injuries) (V01-X59,Y85-Y86)",GR113-112,Wyoming,56,5911,10296319,57.4,0.057408866
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Alabama,1,12077,88891578,13.6,0.013586214
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Alaska,2,2879,13100743,22,0.021975853
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Arizona,4,19574,116207661,16.8,0.016843984
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Arkansas,5,8414,54119666,15.5,0.015547029
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,California,6,69399,697268717,10,0.009952978
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Colorado,8,16607,93127301,17.8,0.01783258
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Connecticut,9,6160,67016484,9.2,0.009191768
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Delaware,10,1959,16604497,11.8,0.011798009
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,District of Columbia,11,690,11515629,6,0.005991857
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Florida,12,50619,349255045,14.5,0.01449342
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Georgia,13,20609,177534097,11.6,0.011608474
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Hawaii,15,2999,25247923,11.9,0.011878205
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Idaho,16,5039,28525825,17.7,0.017664695
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Illinois,17,22590,241233049,9.4,0.009364389
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Indiana,18,15867,121339207,13.1,0.013076565
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Iowa,19,7031,57386432,12.3,0.012252025
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Kansas,20,7542,53312917,14.1,0.014146665
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Kentucky,21,11953,80960850,14.8,0.014763926
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Louisiana,22,10592,86182287,12.3,0.012290229
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Maine,23,3696,25013975,14.8,0.01477574
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Maryland,24,9958,108164436,9.2,0.009206353
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Massachusetts,25,9932,124233202,8,0.007994642
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Michigan,26,22584,189137712,11.9,0.011940506
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Minnesota,27,11294,99446183,11.4,0.011356896
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Mississippi,28,7040,55669094,12.6,0.012646155
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Missouri,29,16199,111755457,14.5,0.014495042
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Montana,30,4083,18443327,22.1,0.022138088
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Nebraska,31,3864,34276767,11.3,0.011272942
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Nevada,32,9485,48335386,19.6,0.019623305
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,New Hampshire,33,3439,24717648,13.9,0.013913136
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,New Jersey,34,12238,165736728,7.4,0.007384
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,New Mexico,35,7555,37679448,20.1,0.020050718
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,New York,36,27219,367517797,7.4,0.007406172
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,North Carolina,37,21947,174209369,12.6,0.01259806
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,North Dakota,38,1918,12907379,14.9,0.014859717
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Ohio,39,26198,218537270,12,0.011987887
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Oklahoma,40,11468,69889751,16.4,0.016408701
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Oregon,41,11994,71265198,16.8,0.016830094
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Pennsylvania,42,29903,238926197,12.5,0.01251558
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Rhode Island,44,1960,20087963,9.8,0.009757087
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,South Carolina,45,11285,85228949,13.2,0.013240806
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,South Dakota,46,2436,15276970,15.9,0.01594557
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Tennessee,47,17238,117660805,14.7,0.014650588
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Texas,48,51610,461846329,11.2,0.011174713
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Utah,49,8456,50203457,16.8,0.016843462
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Vermont,50,1791,11801177,15.2,0.015176452
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Virginia,51,18060,148302749,12.2,0.012177792
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Washington,53,17741,124725438,14.2,0.014224043
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,West Virginia,54,5613,34785800,16.1,0.016135895
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Wisconsin,55,13815,106557379,13,0.012964846
"#Intentional self-harm (suicide) (*U03,X60-X84,Y87.0)",GR113-124,Wyoming,56,2249,10296319,21.8,0.021842758
